Timestamp,Tweet URL,Group,Collector,Category,Topic,Keywords,Account handle,Account name,Account bio,Account type,Joined,Following,Followers,Location,Tweet,Tweet Translated,Tweet Type,Date posted,Screenshot,Content type,Likes,Replies,Retweets,Quote Tweets,Views
2023-03-31 09:35:55.560789,https://twitter.com/OhItsMeMuffin/status/735450875724894216,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@OhItsMeMuffin,Muf,Muffin Ng Buhay Mo https://t.co/5x6lKAY19B https://t.co/Abd9aR6O4x,Anonymous,2016-05-16 12:08:38+00:00,302,17,Quezon City,Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?,-,text,2016-05-25 12:42:07+00:00,-,-,0,0,0,0,
2023-03-31 09:35:55.560789,https://twitter.com/moliiiiin/status/732997701130846208,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@moliiiiin,lady bird,,Anonymous,2015-10-14 11:26:36+00:00,221,18,"Manila, PH","""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?""  haha",-,text,2016-05-18 18:14:05+00:00,-,-,0,0,0,0,
2023-03-31 09:35:55.560789,https://twitter.com/annanymousph/status/732934204162347008,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@annanymousph,A,tara takas?,Anonymous,2015-07-11 15:07:01+00:00,553,243,pedestal,Hindi ako anti-Marcos or anti-Aquino. Hindi ko binubulatlat ang Martial Law at Hacienda Luisita Massacre kasi di naman matatapos.,-,text,2016-05-18 14:01:46+00:00,-,-,0,0,0,0,
2023-03-31 09:35:55.560789,https://twitter.com/NinaLevii/status/732228365252366337,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NinaLevii,libay,adobong talong | she/her,Anonymous,2015-09-12 10:34:31+00:00,362,538,44away,Ppl blame Marcos' son &amp; grandchilds bec of Martial Law. y is it dat you arent blamin Bimby sa Hacienda Luisita Massacre huh? #TuwidNaDayaan,-,text,2016-05-16 15:17:01+00:00,-,-,2,0,1,0,
2023-03-31 09:35:55.560789,https://twitter.com/janelargo20/status/731625485281583105,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@janelargo20,jeeeeeeyn,https://t.co/tWOX3xhprn,Anonymous,2014-06-11 02:51:46+00:00,38,67,,Pag MARCOS nauungkat ang MARTIAL LAW pero Yung HACIENDA LUISITA MASSACRE kinalimutan nyo. Napakahusay naman,-,text,2016-05-14 23:21:23+00:00,-,-,0,0,0,0,
2023-03-31 09:35:55.560789,https://twitter.com/MGuamosOfficial/status/731357991480369153,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@MGuamosOfficial,maan guamos,"I am who i am. Im weird, Im Lame, Im run into things, I spill foods, I trip, I scream about ramdom, and stupid stuff. But, this is ME. Hate me or love me, is up",Anonymous,2014-10-07 05:38:17+00:00,63,12,,Sinisisi nyo si Sandro Marcos sa Martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita Massacre? 󾮖,-,text,2016-05-14 05:38:27+00:00,-,-,0,0,0,0,
2023-03-31 09:35:55.560789,https://twitter.com/JustCallmeNedy/status/731020617537855488,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@JustCallmeNedy,Nedyme,"Hey! This is Nedy your friend so dearly, this is for worky so tweet me Nedy ♬♪♫",Anonymous,2010-04-12 09:31:41+00:00,467,1446,Philippines,"""Sinisisi si Sandro kc Marcos sya na responsible s Martial Law, eh kung sisihin din kaya si Bimbi sa Hacienda Luisita Massacre?"" - FB",-,text,2016-05-13 07:17:51+00:00,-,-,0,0,0,0,
2023-03-31 09:35:55.561789,https://twitter.com/itsmesylver/status/730787573975547909,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@itsmesylver,Sylver Sy,"#travel | #lifestyle | #tech
💻 FB/Tiktok/Kumu/LYKA 👉 Sylver Sy
https://t.co/njIpd5Vp2r
https://t.co/cshOMeco9H 
📱E-MAIL: sysylvester@yahoo.com",Anonymous,2010-10-27 01:14:07+00:00,409,1309,"San Juan City, NCR","Bkt ba sinisisi si ang anak at apo ni Marcos sa Martial Law? Sge nga sisihin nyo din c Bimby tungkol sa Hacienda Luisita massacre, aber?",-,text,2016-05-12 15:51:49+00:00,-,-,2,0,0,0,
2023-03-31 09:35:55.561789,https://twitter.com/arya_dracarys/status/730743177703919616,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@arya_dracarys,arya,,Anonymous,2012-04-12 23:29:33+00:00,488,1308,Pluto | she/her | 🦄,"""Sandro Marcos should explain about Martial Law!""
Sige, ""Bimby should explain about Hacienda Luisita Massacre!""
Fair enough. 😂 lol",-,text,2016-05-12 12:55:24+00:00,-,-,3,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/NolieKBGabia/status/730736777359691776,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@NolieKBGabia,ｎｏｌ ガビア,My mind is hardwired to hate himself,Anonymous,2011-01-17 15:30:31+00:00,908,1052,CEBU | BUK,Blaming Ferdinand Marcos' son for the Martial Law is like blaming Bimby for the Hacienda Luicista massacre.,-,text,2016-05-12 12:29:58+00:00,-,-,1,0,2,0,
2023-03-31 09:35:56.457663,https://twitter.com/baeberdrew/status/730728195356430337,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@baeberdrew,Lia Franchesca,Ferdinand Alexander Marcos III Babe,Anonymous,2016-05-09 08:51:13+00:00,114,26,,Martial law? Marcos. Never forgotten and always been used to let Marcos down. But Hacienda Luisita massacre? SAF44? Where'd it go? Magic.,-,text,2016-05-12 11:55:52+00:00,-,-,3,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/chrstnmvsd_/status/730688063408496641,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@chrstnmvsd_,tineyyy,Ain't a damsel who's always in distress 🌷,Anonymous,2015-07-03 10:00:23+00:00,1097,922,send me,Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre? Inaaway nyo sandy ko e.,-,text,2016-05-12 09:16:24+00:00,-,-,1,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/iEqualityMnl/status/730683532444467200,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@iEqualityMnl,iEQUALITYMNL,"DM's are open 24/7 💬 | S/Os, Confessions | FB Group: iEQUALITYMNL FB Confession: @iEqualityMNLLCF",Anonymous,2015-03-02 06:20:17+00:00,763,5401,🇵🇭🏳️‍🌈,"""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?""",-,text,2016-05-12 08:58:24+00:00,-,-,1,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/aizbear/status/730671288407101440,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@aizbear,Jaemin,Author | Fan Acc | multifan | Stell 💖 @SB19Official | @BTS_twt |,Anonymous,2015-01-02 14:13:17+00:00,298,301,12/30/18 💞,"""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?"" TAMA😂",-,text,2016-05-12 08:09:45+00:00,-,-,0,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/galieeee/status/730655013609996288,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@galieeee,Kristin🐰,Don’t stress dapat fresh🍃,Anonymous,2011-07-07 05:21:14+00:00,200,168,Republic of the Philippines,"""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?""",-,text,2016-05-12 07:05:04+00:00,-,-,0,1,1,0,
2023-03-31 09:35:56.457663,https://twitter.com/jnbtrz_/status/730654420535365632,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@jnbtrz_,jinjean,7,Anonymous,2014-12-29 14:37:43+00:00,262,441,,"Nag-research ako about Hacienda Luisita Massacre, Martial Law, Aquino's and Marcos' bc curiosity kills the cat and its literally killing me",-,text,2016-05-12 07:02:43+00:00,-,-,1,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/ravanaranas/status/730647316416200704,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@ravanaranas,Jerico Manansala,Don't waste your time on people who don't appreciate you .,Anonymous,2016-05-12 03:55:40+00:00,272,142,"Malolos City, Central Luzon",Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?,-,text,2016-05-12 06:34:29+00:00,-,-,1,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/Aquared29/status/730634529350684672,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@Aquared29,Aquared®29,"When it seems like nobody is there for you, GOD is READY TO LISTEN.",Anonymous,2012-07-25 03:40:15+00:00,841,852,Philippines|AsiaPacific ,"""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?"" u said",-,text,2016-05-12 05:43:40+00:00,-,-,0,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/kcibz/status/730622494177034242,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@kcibz,Kcibz alegado,,Anonymous,2015-09-30 08:47:17+00:00,22,4,Palauig zambales,"""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?""",-,text,2016-05-12 04:55:51+00:00,-,-,1,0,1,0,
2023-03-31 09:35:56.457663,https://twitter.com/jrom_ai/status/730620287511724032,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@jrom_ai,jrom,ey!,Anonymous,2011-01-06 09:29:32+00:00,32,71,,"wag kayong magkumpara sa martial law at SAF44, Hacienda Luisita Massacre, parehong Marcos-Aquino yan na nagpahirap sa Pilipinas tandaan nyo",-,text,2016-05-12 04:47:05+00:00,-,-,0,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/AttyRobGozun/status/730615869412282368,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@AttyRobGozun,Atty. Rob Gozun,"1I4Q0 | ⚖ Lawyer, San Beda Law | ⚕RN | 💰Entrepreneur | My Brother's Keeper",Anonymous,2009-05-14 15:27:55+00:00,7063,15742,Manila,"Making Bongbong Marcos explain for Martial law is like asking Bimby to explain the Mendiola massacre.

It's illogical, absurd and baseless.",-,text,2016-05-12 04:29:32+00:00,-,-,100,7,71,0,
2023-03-31 09:35:56.457663,https://twitter.com/DonnyTheLegend_/status/730613650617044992,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@DonnyTheLegend_,Jam 🎀,,Anonymous,2012-09-12 13:10:56+00:00,230,698,🌊,Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?,-,text,2016-05-12 04:20:43+00:00,-,-,1,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/dyokari/status/730612005464219649,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@dyokari,Harry CA. #FREE_PALESTINE 🇵🇸,⚖️➊➒ß∑Λ➍➏ 🦅 𝐃𝐞𝐨 𝐄𝐭 𝐏𝐚𝐭𝐫𝐢𝐚 Half Filipino. Half Ambisyoso. Proud Moro. Artist. Football Player. Cyclist. Capricorn. 𝙳𝙲’10. Realtor. Sh.L. JD.,Anonymous,2013-03-30 16:57:08+00:00,423,651,LAKE CITY,"""@SiKuyaJobert: Sinisisi niyo kay Sandro Marcos yung martial law? Edi kasalanan din ni Bimby at Josh yung Hacienda Luisita massacre?"" 👊",-,text,2016-05-12 04:14:10+00:00,-,-,0,0,0,0,
2023-03-31 09:35:56.457663,https://twitter.com/iamkingmrvn/status/730609641235734528,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@iamkingmrvn,m a r b e n ; he/him,© MCMXCI || he was life itself — wild and free. wonderfully chaotic; a perfectly put together mess.🌹,Anonymous,2010-05-04 09:14:18+00:00,532,676,,Ask Bimby Aquino-Yap about the Hacienda Luisita Massacre and Sandro Marcos about Martial Law. #RPNonFiction,-,text,2016-05-12 04:04:47+00:00,-,-,6,0,1,0,
2023-03-31 09:35:56.458663,https://twitter.com/markrogercpa/status/730599947972673537,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@markrogercpa,Mark-Roger Bumanglag,,Anonymous,2015-08-29 01:39:01+00:00,8,19,"Laoag City, Ilocos Region","Blaming Marcos' son n grandson 4 Martial Law?Then,if that case shud we blame Bimby n Josh 4 Hacienda Luisita Massacre?
Ctto#BongBongIsRealVP",-,text,2016-05-12 03:26:16+00:00,-,-,0,0,0,0,
2023-03-31 09:35:56.458663,https://twitter.com/MariHwangna/status/730585429766873088,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@MariHwangna,Ellienutzzz,"Faith beats uncertainty, a thousandfold. ✨
https://t.co/6tiJIakHIA",Anonymous,2013-11-05 23:00:47+00:00,223,137,,blaming sandro marcos of what happened in martial law is like blaming bimby about what happened in hacienda luisita massacre.,-,text,2016-05-12 02:28:34+00:00,-,-,5,0,1,0,
2023-03-31 09:35:56.458663,https://twitter.com/CantilaEric/status/730582759534559233,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@CantilaEric,ecc,Bio degradable,Anonymous,2014-05-14 16:52:57+00:00,296,165,Manila,"Blaming Marcos' son and grandson for Martial Law? Then, if that case should we blame Bimby and Josh for Hacienda Luisita Massacre?",-,text,2016-05-12 02:17:58+00:00,-,-,0,0,1,0,
2023-03-31 09:35:56.458663,https://twitter.com/nrscheng/status/730582192053583873,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@nrscheng,cheng ⚯͛,ER nurse | You’re always one decision away from a totally different life✨,Anonymous,2010-05-22 10:37:08+00:00,686,2673,London,Pag Marcos Martial Law na agad? So pag Aquino Hacienda Luisita Massacre na rin? Wag ganern beh.,-,text,2016-05-12 02:15:42+00:00,-,-,0,0,1,0,
2023-03-31 09:35:56.458663,https://twitter.com/Hugotstagram___/status/730580923511504896,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@Hugotstagram___,Hugot atb.,"Your daily dose of quotes.
Advice? Tweet/DM me",Anonymous,2015-04-14 12:30:21+00:00,2381,945,Republic of the Philippines,Bakit ba pilit niyong sinisisi kay Sandro Marcos ang Martial Law? Sinisi ba namin si Josh at Bimby sa Hacienda Luisita Massacre?!,-,text,2016-05-12 02:10:40+00:00,-,-,27,2,10,0,
2023-03-31 09:35:57.059465,https://twitter.com/HelloXelly/status/730279176268185600,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@HelloXelly,Xelly J. 🦄,"KEEP WORK WITHOUT FEVER 💪
Elite Minority | TVXQ & JYJ 🌸 | WYB is a babie 💖",Anonymous,2009-05-25 14:06:40+00:00,471,653,Republic of Dong Bang Shin Ki,"HR Logic: Martial Law victims &gt; Hacienda Luisita Massacre 

Not a pro Marcos or Aquino here but those are still lives taken yknow.",-,text,2016-05-11 06:11:38+00:00,-,-,0,0,0,0,
2023-03-31 09:35:57.059465,https://twitter.com/RealJhon7/status/730197381090660355,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@RealJhon7,HADES ✏️,IG: realjhon7  |  UNSAID THOUGHTS,Anonymous,2011-12-01 08:58:14+00:00,1443,2353,"Negros Oriental, PH",They hate marcos for that martial law thingy... What about hacienda luisita massacre?,-,text,2016-05-11 00:46:36+00:00,-,-,0,0,1,0,
2023-03-31 09:35:57.059465,https://twitter.com/paradiseeeMNL/status/730112818024882176,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@paradiseeeMNL,#iSupportBBM4VP,WE WILL NEVER STOP! #BBM4VP,Anonymous,2016-02-22 05:45:42+00:00,11,2,,"They Hate the Marcos so much since the Martial Law declared, but what about the Hacienda Luisita Massacre? #BBM4VP #NoToYellow",-,text,2016-05-10 19:10:35+00:00,-,-,4,2,5,0,
2023-03-31 09:35:57.060463,https://twitter.com/edsMNL/status/729995444495917058,58,Jarred Luzada,REDT,Red-tagging of activists during the Duterte Administration,massacre martial law marcos until:2021-12-31 since:2016-01-01,@edsMNL,Editors of Manila (on vacay) | 👊🏽🇨🇳✌🏾,The gatekeeper of hell. Not 'from' hell because its gates are here according to Dan Brown. | Don't single me out. I'm evil to everyone. | Spoof based on facts.,Anonymous,2014-10-05 07:11:50+00:00,121,8197,Pasig City,"@ririSleepNdGrdn So porkit anti-Marcos, pro-Aquino na? Ijujustify mo yung masacres ng Martial Law w/ massacre under another president ganun?",-,text,2016-05-10 11:24:11+00:00,-,-,3,0,1,0,
